hostname,Condor_Version,Condor_Build_ID,cpu_frequency,cpu_model,CpuCacheSize,DetectedCpus,DetectedMemory,Disk,eth_link_speed,glibc_version,has_afs,has_avx,has_scratch365,has_singularity,has_sse4_1,has_sse4_2,has_ssse3,has_vast,HasFileTransfer,HasJICLocalConfig,HasJobDeferral,HasMPI,HasTDP,HasTransferInputRemaps,HasVM,JavaMFlops,JobPreemptions,JobRankPreemptions,KFlops,Mips,OpSysLongName,has_avx2
qa-1080ti-003.crc.nd.edu,8.8.14,550418,2.20GHz,Intel(R) Xeon(R) CPU E5-2650 v4,30720,24,128260,907660078,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1792.218018,0,0,1699866,22031,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-p100-004.crc.nd.edu,8.8.14,550418,2.20GHz,Intel(R) Xeon(R) CPU E5-2650 v4,30720,24,128260,1883165572,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1778.595215,0,0,1660413,23601,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy033.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,443545575,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1749.590088,8,0,1694652,24999,Red Hat Enterprise Linux release 8.9 (Ootpa),
d8civy084.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,466529096,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1726.353271,0,0,1681342,25153,Red Hat Enterprise Linux release 8.9 (Ootpa),
d32cepyc021.crc.nd.edu,8.8.14,550418,unknown,,512,64,256867,417516136,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2476.656982,0,0,4356413,23802,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy110.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,459203638,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1727.15564,1,0,1692208,25273,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas291.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1339504924,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1872.054565,0,0,1708701,26249,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy079.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,442433609,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1720.78064,1,0,1696149,25269,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas206.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1363424048,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1873.274048,0,0,1698405,26102,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d32cepyc015.crc.nd.edu,8.8.14,550418,unknown,,512,64,256867,416269652,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2509.582031,0,0,4424233,24199,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas055.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,71235,951975168,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1860.906616,0,0,1714352,26249,Red Hat Enterprise Linux release 8.9 (Ootpa),true
cclws25.cse.nd.edu,8.8.14,550418,unknown,,30720,24,31591,93247000,1000Mb/s,glibc-2.28-225.el8_8.6.x86_64,true,true,false,,true,true,true,,"file,ftp,http,data,https",true,true,true,true,true,false,3894.953125,0,0,2481241,48711,Red Hat Enterprise Linux release 8.8 (Ootpa),true
d8civy082.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,446024330,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1738.685547,1,0,1659276,25155,Red Hat Enterprise Linux release 8.9 (Ootpa),
disc22.crc.nd.edu,8.8.14,550418,2.40GHz,Intel(R) Xeon(R) CPU           E5620,12288,8,31998,1876732108,1000Mb/s,glibc-2.17-326.el7_9.x86_64,true,,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1048.780884,0,0,1429047,15309,Red Hat Enterprise Linux Server release 7.9 (Maipo),
d12chas218.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1337341628,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1878.919678,0,0,1746174,26072,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-rtx6k-045.crc.nd.edu,8.8.14,550418,2.70GHz,Intel(R) Xeon(R) Gold 6226 CPU,19712,24,192572,407521596,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1973.473755,0,0,1832114,30344,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas052.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,941218908,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1859.985596,0,0,1754794,26350,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy050.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,450300501,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1728.284912,2,0,1674860,25059,Red Hat Enterprise Linux release 8.9 (Ootpa),
d8civy077.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,429970850,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1730.222778,2,0,1690959,25263,Red Hat Enterprise Linux release 8.9 (Ootpa),
qa-xp-021.crc.nd.edu,8.8.14,550418,2.10GHz,Intel(R) Xeon(R) Silver 4110 CPU,11264,32,95775,2849483612,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1456.284912,0,0,1756386,24581,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d32cepyc259.crc.nd.edu,8.8.14,550418,unknown,,512,64,2051114,841473564,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3095.366943,0,0,5439770,30696,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas065.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,936521112,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1874.68457,0,0,1741944,26100,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy037.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,442566096,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1736.540894,1,0,1662804,25234,Red Hat Enterprise Linux release 8.9 (Ootpa),
qa-titanx-006.crc.nd.edu,8.8.14,550418,2.40GHz,Intel(R) Xeon(R) CPU E5-2630 v3,20480,16,63750,902768607,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1914.446045,1,0,1713605,25568,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-2080ti-004.crc.nd.edu,8.8.14,550418,2.10GHz,Intel(R) Xeon(R) Silver 4110 CPU,11264,32,95769,3818570516,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1489.428589,0,0,1639318,25015,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas350.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1356528920,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1875.223755,0,0,1740579,26085,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-rtx6k-004.crc.nd.edu,8.8.14,550418,2.70GHz,Intel(R) Xeon(R) Gold 6226 CPU,19712,24,192571,407867860,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1888.608887,0,0,1831977,30771,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas037.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,942396764,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1885.618164,0,0,1742529,26320,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas347.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1351185900,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1870.443481,0,0,1762164,26558,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy008.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,440523721,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1738.627075,2,0,1681338,25050,Red Hat Enterprise Linux release 8.9 (Ootpa),
d32cepyc131.crc.nd.edu,8.8.14,550418,unknown,,512,64,256876,879076576,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3108.255859,0,0,5460066,29707,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas032.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,946046004,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1870.678955,0,0,1751231,26285,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-a40-006.crc.nd.edu,8.8.14,550418,2.90GHz,Intel(R) Xeon(R) Gold 6326 CPU,24576,32,256860,1805039460,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2365.614502,0,0,1902906,30008,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy156.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,63845,455889872,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1735.476074,1,0,1679062,25282,Red Hat Enterprise Linux release 8.9 (Ootpa),
qa-rtx6k-010.crc.nd.edu,8.8.14,550418,2.70GHz,Intel(R) Xeon(R) Gold 6226 CPU,19712,24,192572,412775152,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1979.126831,0,0,1839009,30796,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy058.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,443646288,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1727.253784,1,0,1686460,25292,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas088.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,937951736,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1878.174316,0,0,1705120,24844,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas229.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1356863612,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1871.214966,0,0,1735179,29063,Red Hat Enterprise Linux release 8.9 (Ootpa),true
disc-store-009.crc.nd.edu,10.6.0,658549,unknown,,512,64,256888,453968528,40000Mb/s,glibc-2.34-83.el9_3.12.x86_64,true,true,false,true,true,true,true,,"https,dav,davs,http,data,ftp,file,s3,gs",true,true,true,true,true,false,,0,0,5819469,32026,Red Hat Enterprise Linux release 9.3 (Plow),true
d8civy011.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,449537969,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1733.313721,1,0,1672405,24994,Red Hat Enterprise Linux release 8.9 (Ootpa),
d8civy047.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,451451832,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1722.336182,1,0,1691570,25144,Red Hat Enterprise Linux release 8.9 (Ootpa),
disc18.crc.nd.edu,8.8.14,550418,2.40GHz,Intel(R) Xeon(R) CPU           E5620,12288,8,31998,1876965208,1000Mb/s,glibc-2.17-326.el7_9.x86_64,true,,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,860.767334,0,0,1580549,16930,Red Hat Enterprise Linux Server release 7.9 (Maipo),
d32cepyc099.crc.nd.edu,8.8.14,550418,unknown,,512,64,256875,895401728,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3071.840332,0,0,5469584,30939,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy097.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,444582567,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1737.684937,1,0,1665664,25177,Red Hat Enterprise Linux release 8.9 (Ootpa),
d8civy003.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,448462112,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1739.896973,3,0,1692661,25309,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas079.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,934559436,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1876.470703,0,0,1761654,26351,Red Hat Enterprise Linux release 8.9 (Ootpa),true
cclvm06.virtual.crc.nd.edu,8.8.14,550418,unknown,,512,2,3950,94975612,,glibc-2.17-326.el7_9.x86_64,true,true,false,,true,true,true,,"file,ftp,http,data,https",true,true,true,true,true,false,,0,0,4594035,25070,Red Hat Enterprise Linux Server release 7.9 (Maipo),
d32cepyc111.crc.nd.edu,8.8.14,550418,unknown,,512,64,256876,879277616,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3006.082275,1,0,5459246,30602,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy068.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,457735880,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1741.889038,0,0,1700834,25240,Red Hat Enterprise Linux release 8.9 (Ootpa),
disc13.crc.nd.edu,8.8.14,550418,2.40GHz,Intel(R) Xeon(R) CPU           E5620,12288,8,31998,1876695588,1000Mb/s,glibc-2.17-326.el7_9.x86_64,true,,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1164.164429,0,0,1585225,17150,Red Hat Enterprise Linux Server release 7.9 (Maipo),
d32cepyc104.crc.nd.edu,8.8.14,550418,unknown,,512,64,256875,888265864,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3064.412109,0,0,5422436,30532,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas123.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1353993964,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1874.556274,0,0,1703389,26367,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d32cepyc261.crc.nd.edu,8.8.14,550418,unknown,,512,64,2051114,801111504,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3022.755371,0,0,5450824,30620,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy067.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,461008828,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1735.021362,0,0,1668179,25185,Red Hat Enterprise Linux release 8.9 (Ootpa),
d64cepyc010.crc.nd.edu,8.8.14,550418,unknown,,512,128,515020,177188056,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2557.368896,0,0,4544102,24668,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas323.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1328088704,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1872.96521,1,1,1709392,26301,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy141.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,454696548,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1731.64978,1,0,1665829,25173,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas205.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1364379528,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1846.779419,0,0,1708914,26378,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy032.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,451923236,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1735.723999,1,0,1672757,25161,Red Hat Enterprise Linux release 8.9 (Ootpa),
d8civy123.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,453183036,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1748.495605,1,0,1677947,25107,Red Hat Enterprise Linux release 8.9 (Ootpa),
disc-store-010.crc.nd.edu,10.6.0,658549,unknown,,512,64,256888,451877440,40000Mb/s,glibc-2.34-83.el9_3.12.x86_64,true,true,false,true,true,true,true,true,"https,dav,davs,http,data,ftp,file,s3,gs",true,true,true,true,true,false,,0,0,5790747,33068,Red Hat Enterprise Linux release 9.3 (Plow),true
d8civy140.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,450629166,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1742.015625,1,0,1687822,25163,Red Hat Enterprise Linux release 8.9 (Ootpa),
d8civy098.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,450927964,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1724.823853,1,0,1662249,25108,Red Hat Enterprise Linux release 8.9 (Ootpa),
d8civy117.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,443662896,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1723.881714,1,0,1694730,25367,Red Hat Enterprise Linux release 8.9 (Ootpa),
qa-rtx6k-006.crc.nd.edu,8.8.14,550418,2.70GHz,Intel(R) Xeon(R) Gold 6226 CPU,19712,24,192571,406524080,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1966.20874,0,0,1816204,30783,Red Hat Enterprise Linux release 8.9 (Ootpa),true
disc11.crc.nd.edu,8.8.14,550418,2.40GHz,Intel(R) Xeon(R) CPU           E5620,12288,8,31998,1875735432,1000Mb/s,glibc-2.17-326.el7_9.x86_64,true,,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1139.398804,0,0,1328003,15138,Red Hat Enterprise Linux Server release 7.9 (Maipo),
qa-2080ti-006.crc.nd.edu,8.8.14,550418,2.10GHz,Intel(R) Xeon(R) Silver 4116 CPU,16896,48,94770,177761016,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1463.91333,0,0,1651958,24976,Red Hat Enterprise Linux release 8.9 (Ootpa),true
disc-store-006.crc.nd.edu,10.6.0,658549,unknown,,512,64,256888,454384632,40000Mb/s,glibc-2.34-83.el9_3.12.x86_64,true,true,false,true,true,true,true,,"https,dav,davs,http,data,ftp,file,s3,gs",true,true,true,true,true,false,,0,0,5829158,32993,Red Hat Enterprise Linux release 9.3 (Plow),true
